ppt_69,ppt_85,ppt_101,ppt_117,ppt_133,ppt_149,ppt_165,ppt_181,ppt_197,ppt_213,ppt_229,ppt_245,ppt_261,ppt_277,tmax_69,tmax_85,tmax_101,tmax_117,tmax_133,tmax_149,tmax_165,tmax_181,tmax_197,tmax_213,tmax_229,tmax_245,tmax_261,tmax_277,EVI_69,EVI_85,EVI_101,EVI_117,EVI_133,EVI_149,EVI_165,EVI_181,EVI_197,EVI_213,EVI_229,EVI_245,EVI_261,EVI_277,yield
20.91857431,42.68993027,15.13843189,22.50133206,23.28784077,30.82886382,47.19008353,31.16972937,21.2106332,42.24132824,14.50020213,32.53561028,6.758758438,38.34178732,15.94080907,25.36573413,27.94833814,29.56023051,29.32816295,29.16831046,32.04235104,30.44123881,33.10038081,29.10825635,32.40226936,26.56138108,31.23350288,29.32740202,0.250004071,0.278869571,0.324913366,0.344100473,0.343790734,0.360353523,0.435307435,0.55269847,0.650011605,0.688915541,0.67983615,0.602743699,0.409540755,0.287781089,184.9
10.85634456,29.97663283,20.87490596,56.48738481,22.45629922,26.11811754,25.54983481,65.07428292,49.21388142,15.30822676,14.71982781,21.85136348,9.18691239,27.26922108,12.57025601,22.22257299,26.55558411,27.19032474,27.19425583,28.66711126,33.39505895,29.54873061,31.3949218,28.83672137,30.49583581,26.53159844,31.10549245,28.94495444,0.189745948,0.203313831,0.235841065,0.260086777,0.272068729,0.271366109,0.302490835,0.433236401,0.567240525,0.653465285,0.655311191,0.585873676,0.396087252,0.27048373,176.3
26.78207333,23.85499757,9.58774334,71.61330413,23.15791287,30.05020008,46.67451576,61.98124946,50.95256094,13.88277068,6.961112824,25.0500846,9.318978083,26.73936914,13.4962576,21.13890506,25.61881,26.5283777,28.10538773,28.47034205,31.67086626,30.07933921,31.01927271,28.37620206,30.94869107,26.43711481,31.22745528,28.05824837,0.187442603,0.20735292,0.240875479,0.251291695,0.254210133,0.270209043,0.366881011,0.503299738,0.633116267,0.674763658,0.652538354,0.575946443,0.342746155,0.252463276,176
23.86158858,41.48820706,26.38172893,44.63297727,18.29033815,27.03618892,46.75238787,50.83411614,22.26031084,22.7967791,7.263510811,15.81367127,1.701800855,30.10341905,11.38672512,21.80942637,26.15097995,27.65081312,25.67873546,26.36624016,31.73636914,29.4411298,30.97372502,28.58444386,30.58272057,26.21070392,30.62273558,27.637455,0.246621169,0.276704664,0.338473619,0.400913333,0.404554083,0.400320605,0.416067779,0.502382174,0.58469159,0.626262843,0.617274867,0.558358738,0.410874026,0.333567269,159.2
22.8741043,35.0674545,28.60236144,40.07197134,10.93057988,39.64716113,41.7945862,43.59905437,32.26375332,18.14281636,20.49168337,15.89249295,1.593964205,25.51506792,10.73867505,21.63354378,25.84633518,27.95551941,24.59538969,25.33981103,31.53262458,29.28823507,30.17987734,28.44976307,30.08635812,26.37012422,30.4823429,26.82652492,0.215514429,0.228650676,0.272663245,0.34024038,0.386122508,0.429727273,0.460641953,0.541432512,0.62216227,0.654397565,0.626731143,0.582028929,0.428582584,0.336645133,180.6
22.1871438,43.19953889,17.64195375,46.72740242,18.6295313,28.28866183,41.56519314,44.92006282,38.03103058,19.41513001,12.33224603,12.87155849,3.997525993,30.76975883,12.08622113,22.10805644,26.7734952,28.10386028,26.65658067,27.32888153,31.4773747,29.59990283,31.2623179,28.25730455,30.12066863,25.56134131,30.5439336,27.95054295,0.253805332,0.293645542,0.352259054,0.409148325,0.398483557,0.413690699,0.451279679,0.54750967,0.627604529,0.644591201,0.629013617,0.569137006,0.412423411,0.336817453,177
19.31774247,29.22860899,8.446986886,48.09941939,15.10733072,27.71875121,33.42232888,45.75344301,35.73457016,28.48715514,6.429888584,21.34642002,10.39076541,31.46801974,11.67079855,22.57550008,26.23669594,28.04374008,28.37467286,28.3570069,32.11209157,30.37038573,31.10743673,28.26483045,30.22498784,25.72792364,30.51041544,28.38574751,0.170701665,0.18750887,0.217854969,0.238590128,0.255906325,0.282783622,0.364819195,0.514463023,0.643665828,0.693344156,0.677600467,0.578154303,0.342912662,0.241942334,195.3
12.43731667,33.36287195,16.94656999,63.97924666,21.03151464,51.25398177,36.20265911,81.60050983,26.27841333,10.89241458,8.497462492,11.63708671,23.43625819,20.1445773,13.29209982,21.39659185,25.52194416,25.59453468,28.51803835,28.60038231,32.9579181,30.14259725,31.6651919,28.48072714,31.01542063,27.36501945,31.6503451,28.57973179,0.157845313,0.166962021,0.190285727,0.206272864,0.208951132,0.208953976,0.277909857,0.445902066,0.602964939,0.684573557,0.691645882,0.61352447,0.333846426,0.213762361,173.5
27.9189971,24.19637919,23.92500485,60.15179333,22.98313016,22.26142685,68.14599437,34.37421495,46.37269583,14.61506019,16.54728448,36.51304602,5.004355766,43.4684431,15.13325879,23.86138888,26.47286327,27.27732551,28.23990838,28.86723788,31.42269579,30.03623719,31.57810605,28.83657166,31.5040523,25.65694898,30.66809992,27.34103177,0.235541792,0.273528408,0.322227305,0.3472555,0.35389559,0.366873498,0.417017014,0.514958291,0.623011061,0.67261804,0.672955765,0.617303801,0.439778153,0.320001592,176.5
22.01202022,37.74043096,27.31189795,38.0046099,9.134012659,22.38939202,63.18535525,49.91430088,47.90470984,28.81672954,22.13022912,17.21770441,3.601337605,27.8052465,14.96316599,24.66030901,27.62768779,29.72812391,29.19712368,28.68379078,32.09285081,30.55843589,32.29270667,29.01472313,31.63292464,25.43730942,30.63626216,29.11302807,0.288925283,0.333076855,0.387714407,0.440676009,0.450017618,0.43090983,0.474031331,0.556133259,0.620721168,0.637566342,0.640481398,0.600281883,0.435365072,0.347497805,171.3
25.56346754,37.9607161,21.83925447,44.15112195,30.50876865,33.60465713,23.92057759,43.49758397,27.5262693,18.29899568,3.539821922,17.93129771,2.662266262,29.36191961,11.2576733,21.80807993,25.79327991,27.39989596,25.94527103,26.8183414,31.9097187,29.12170601,30.82673519,28.34898713,30.36154821,25.7672707,30.38023566,27.64987368,0.25813514,0.300946981,0.37095586,0.415486417,0.404502775,0.394433235,0.392756288,0.484505517,0.596432358,0.64334525,0.632628026,0.555212849,0.452313524,0.366583454,163.5
8.81452211,52.58231453,19.9843683,42.68501384,21.18715481,26.91249713,16.88562794,46.35696045,25.26598958,10.9313904,21.08480893,11.06260395,22.43994603,24.8346832,12.52235996,19.80995063,25.31239514,24.15324019,27.68261272,28.24388163,33.18342039,30.01926715,31.897397,29.22229367,30.89410291,27.22312599,31.42173797,28.63698742,0.172356024,0.180260144,0.214656277,0.264169269,0.286209246,0.28402213,0.299862912,0.411671993,0.542971875,0.606573082,0.636435327,0.600650799,0.408981121,0.290411991,167.3
9.675187778,31.65682881,20.52613144,49.23335826,20.03754616,20.12950963,25.78121174,74.41860538,38.12719858,16.71526653,10.19698221,17.28422731,13.28840746,27.20161781,12.46169845,20.58911841,26.17552178,25.23090785,27.52083077,28.62489721,33.54032949,29.67535817,31.29065685,28.94956131,30.30883325,26.96018304,31.41087314,29.20633252,0.169607206,0.181653628,0.211590083,0.239044536,0.247646598,0.252015295,0.296136446,0.419722146,0.521473845,0.59198318,0.611289998,0.544886724,0.355922317,0.23101634,175.1
13.11838421,27.93455747,11.84625325,58.93691241,32.80283817,32.81087571,36.70128479,70.14549544,54.39919161,10.9194098,10.16143174,29.34503738,12.97739429,22.36162694,11.911894,21.64698316,26.11049246,27.3381557,27.47755936,28.30100538,32.61450462,29.65759463,31.15902753,28.37279298,30.40190207,26.09808161,30.67684031,28.52041683,0.168929898,0.182173411,0.209896855,0.22048059,0.241553416,0.261066513,0.334499684,0.473190109,0.609540799,0.673109358,0.649424998,0.556823742,0.347363658,0.243371837,169.9
3.717921437,6.526913296,32.18924472,4.191263529,23.04849932,2.023843877,15.74324258,9.473506038,48.21695817,15.16296638,39.83968327,4.727746703,50.10807325,19.2603969,22.36253583,17.60062301,23.0331409,26.71280971,27.41032271,29.73401404,32.81052231,35.39460819,36.84491737,29.44560516,29.20669564,33.20790978,32.43038167,24.75539182,0.145993271,0.162260505,0.204737046,0.254821132,0.283561582,0.288340813,0.32249162,0.371027586,0.42311274,0.503321214,0.535685176,0.483261282,0.353353976,0.262990201,122.1
7.773918448,3.690609656,17.07985993,0.851977899,21.07585085,1.985765355,41.42349385,5.217874971,44.64147802,9.551224703,40.20534341,2.750594207,60.21768467,21.25137874,19.83515889,16.99020575,22.7962184,26.2344369,27.2561077,29.35102122,32.17366515,34.30402761,35.77706662,28.73080289,27.44917614,32.23706118,32.13883848,24.40327884,0.130932254,0.15650308,0.194759944,0.227728623,0.245969166,0.254909177,0.308415825,0.374002123,0.431600796,0.519896058,0.554593809,0.489593897,0.337849573,0.241224302,137.7
2.16796557,17.70624984,22.36169322,25.2275006,43.44038567,5.40908413,13.04528422,16.12134932,21.54245836,14.67846868,49.31100008,13.49568336,21.00166841,59.70137515,24.73313295,17.19966484,24.92481478,26.8548641,28.81498456,29.16599703,33.48328299,34.06366409,36.68990854,30.02119535,29.03553023,32.07457759,33.50913277,25.03087276,0.139280829,0.167738949,0.218297945,0.264775599,0.28833733,0.283081708,0.315812709,0.384008044,0.470444945,0.552013463,0.592717796,0.545477783,0.420154877,0.274885548,139.7
7.38227567,0.858509491,14.65059568,17.33498072,44.05969816,2.430853372,27.27049648,2.123546197,69.25824575,13.49321252,57.54035486,4.078147428,48.50963826,39.14566421,18.93150977,15.34563423,22.34481498,24.08576403,27.03491732,27.28211652,30.30993152,30.53018048,33.97756565,27.48027408,25.00010814,28.80405256,30.97990683,21.41439073,0.101732227,0.137499392,0.161723689,0.201446522,0.237337305,0.269821023,0.341729691,0.455358768,0.565550764,0.643325985,0.648843761,0.581907406,0.417473594,0.254795965,188.2
8.76893131,0.733057571,15.84889449,3.941865956,16.31540361,4.697508702,37.69139435,3.788004049,20.93584938,13.8024119,23.36418831,3.02232986,37.38146571,9.753003786,16.57195255,17.26952224,22.89325477,24.73940325,25.7041344,29.99045114,32.8192151,33.2046795,35.38888625,28.91822368,27.3871359,31.77120994,30.98764511,23.95274906,0.103143516,0.136040502,0.156012328,0.176529746,0.199258852,0.227534747,0.291634158,0.406159756,0.507376269,0.593684376,0.58608267,0.497625651,0.325650819,0.219773862,148.6
3.015643898,5.379372565,27.41924885,0.677938767,19.14001484,0.166615991,12.77767025,3.4819141,19.19752544,21.67528807,42.4284985,4.235344095,48.00753416,10.20417335,23.00688496,18.12078147,23.34150942,27.29492594,26.67145822,30.26362022,33.5535267,36.66424206,38.33745818,29.99411937,30.38332792,34.51981631,32.7007524,24.94929252,0.149328493,0.166980507,0.207269812,0.255478521,0.285104544,0.288711243,0.297700393,0.32477873,0.348586685,0.409099402,0.465163679,0.427437478,0.34247869,0.278600625,106.5
4.803943459,0.292642066,7.314938767,0.386635572,7.402338138,2.714332116,20.24048894,4.908720997,37.00499763,31.11669781,24.834486,5.047796655,29.37892751,3.600050723,15.99656978,16.67728286,23.40178509,25.86077291,24.9826437,30.00645347,34.9090533,34.94728633,35.18580397,29.41085357,28.59752238,33.98142713,28.73251885,22.76331052,0.12820042,0.144276719,0.171331717,0.197551189,0.226999738,0.250523057,0.283384531,0.309204679,0.368267431,0.478014907,0.521795686,0.474122994,0.363309561,0.274064065,106.5
2.057178334,10.64092367,19.63980063,14.44849796,36.29771393,3.185074965,12.50802804,20.12427801,12.31320422,18.85543027,53.22074254,8.455689711,44.55296445,38.52101959,24.16366322,17.93085932,23.46246007,27.34039272,27.7781294,29.6852257,33.57920086,35.69408688,37.93543865,30.2944474,30.38595716,33.92431819,33.16144482,25.4961455,0.142762214,0.166744515,0.216176208,0.273575121,0.307676235,0.311351409,0.332342678,0.380943616,0.430225002,0.476640608,0.525998204,0.482950994,0.359107972,0.264906336,125.3
7.111027385,2.898453194,18.1922068,1.797179979,19.71349434,2.287521895,59.20598253,1.579179241,28.13726097,15.67276009,40.37125838,5.011177703,59.93640505,24.03815118,16.93130004,15.69661165,21.80528668,24.54571791,26.26938096,28.02835666,30.57559241,31.48719505,33.39158968,27.50421305,25.60343315,29.65486072,31.27809044,22.64197251,0.119449931,0.136985261,0.162378504,0.192335483,0.217975636,0.245500697,0.308702098,0.42526145,0.514631706,0.585836135,0.590895072,0.524523992,0.374598792,0.245722093,161.8
4.738023325,27.89992841,23.0646567,32.83480439,38.52613177,3.566946117,11.09416291,18.6432348,19.61774622,12.85239918,57.84836291,9.337480431,25.65793193,62.29269525,24.45997584,16.48855033,25.62847017,26.05429379,29.18506186,29.39786931,33.54178876,33.06587838,35.97552759,29.33636109,28.90133639,30.11147314,32.43986921,23.43996691,0.113572251,0.140479778,0.170574629,0.200619581,0.217484385,0.229930221,0.308938299,0.43892819,0.56561446,0.642677828,0.661171337,0.610683728,0.451545366,0.258929877,180.3
6.48981519,0.879813923,12.12954491,1.651462735,9.055080872,8.424964109,19.03315633,5.571720615,35.73213162,27.12905367,14.53596654,1.502518476,17.013246,0.846129698,16.86670673,16.81244996,24.21495225,26.43669884,25.56850896,29.92660889,35.2556614,35.66009352,36.28246251,30.75588976,30.31916014,34.31761314,28.41656412,23.38981651,0.121643629,0.14837537,0.179999227,0.211943312,0.246883229,0.2767129,0.306890917,0.286703275,0.296609762,0.359689036,0.384775966,0.318673139,0.246181143,0.201747565,74.9
3.683834939,5.939955986,23.94120246,12.08699811,27.5926266,2.044910029,14.088186,11.67897582,41.80333004,9.803309113,36.32937679,2.880898426,41.90327651,31.73706385,22.2500262,17.61015162,23.51865964,26.82169625,28.36242611,29.69356652,32.83643392,34.57918662,37.33031789,29.57247598,28.7231516,32.79230598,33.15446371,25.08483638,0.141244806,0.159065388,0.198919859,0.24554053,0.274036574,0.274330732,0.330309571,0.398361823,0.477022539,0.552938313,0.563734177,0.47765129,0.317843755,0.229944828,127.2
6.97783167,1.49135627,17.53652257,16.8723409,45.94587302,0.855481244,35.42160636,1.333485185,36.46322333,24.67856436,68.8326893,2.181647016,47.61846433,37.78726042,18.52013324,15.63153636,23.1216816,23.99103164,26.84735085,27.66112593,30.51308562,30.86829737,33.08790808,27.25663453,24.92055019,29.03298167,31.19105075,21.14108876,0.099045757,0.13498392,0.162249431,0.210268584,0.250903904,0.28821307,0.345392396,0.427319684,0.517310408,0.591741123,0.620044078,0.577388449,0.455950618,0.294995792,173.8
5.972438814,0.420519608,11.95544777,1.723182888,13.07066653,5.031445711,20.6673407,5.850837577,15.56000573,27.41948514,28.68247038,2.897354955,14.67123039,3.591814015,18.5788969,15.69783419,24.41557822,26.06868299,25.00082355,29.49772964,35.13407559,35.66536236,36.17640956,31.2150101,30.52504652,34.71421289,30.01322325,24.20816513,0.130267623,0.158955876,0.198893016,0.237216384,0.274538297,0.289179563,0.291045024,0.268335664,0.286837345,0.326169852,0.380182371,0.34932557,0.275354226,0.22334185,91.2
2.775162339,9.154179502,23.43959833,13.51065595,37.0552645,2.408656022,16.18884847,30.32121349,14.09294749,18.63583259,46.67030942,6.187105352,48.19582731,38.74975054,23.74565483,18.04309839,23.69763908,27.29627447,28.13911134,29.80773011,33.4371553,35.33162062,37.61181442,30.16461777,29.83069703,33.62942044,33.26952377,25.49796796,0.141119785,0.160616766,0.205217665,0.255964337,0.28592191,0.284653593,0.323622341,0.403073773,0.479603053,0.515777059,0.539930038,0.48012476,0.349709223,0.253428869,121.9
10.70854232,1.275601812,15.82942245,0.181884393,10.7356025,0.783961832,47.21410853,4.000353377,29.83799313,19.77147184,24.15707174,4.253994217,31.31255526,10.53243108,18.30981312,16.89991278,22.68429641,26.19208633,25.73219517,30.46623662,34.08375179,35.47499135,35.74493547,29.0788235,27.9008135,33.96521806,30.77412991,24.01007019,0.127078179,0.146649922,0.178174414,0.203019702,0.22266252,0.235306352,0.270305068,0.317318671,0.390258026,0.520077768,0.55819647,0.485774809,0.313803282,0.22679802,120.9
4.413930761,1.379490943,27.55143862,9.011653829,35.58759978,0.504271261,43.11603874,3.934204779,33.48295022,24.94553377,73.43253639,1.631901073,55.36205311,31.35510594,18.45362887,15.99685137,23.43705386,24.53436916,26.42121123,28.84782167,31.35822794,31.63295559,33.54649744,27.90841871,25.50341198,30.18165261,32.07527238,21.67648952,0.1057475,0.130315016,0.157398975,0.202445643,0.240199668,0.269939308,0.329897905,0.437838653,0.536352826,0.61031173,0.612241158,0.560184932,0.432468768,0.269507113,158.8
6.738923035,1.940377937,19.16305513,7.902447615,36.92889227,1.993012494,40.6689035,1.119931437,35.20596991,11.98104298,55.01754388,2.948179717,62.51953466,39.10568637,17.63151131,15.47040954,22.42036476,24.29330746,26.86575467,27.87492765,30.67416711,31.09141456,33.32609678,27.70141336,25.29479808,29.16587072,31.20947407,21.61308902,0.096796849,0.134784332,0.157605238,0.191314619,0.220903194,0.252388048,0.3276426,0.446638673,0.550693735,0.627892134,0.634342538,0.56489378,0.408315641,0.25642773,176.3
9.188613121,1.740161481,12.95320479,0.007095658,13.35572355,0.632325657,49.03759765,4.708757077,21.90351873,11.51710773,25.91667094,4.422360035,42.84801657,12.38484292,20.05359398,17.20941504,22.82400923,26.86619244,26.1398614,30.21463363,33.46668114,35.70626169,36.19349917,29.23938359,28.17797589,34.09965266,31.87485213,24.25049276,0.133938137,0.152555384,0.184573561,0.211247211,0.230517753,0.233821913,0.273839892,0.336699656,0.393867326,0.498646828,0.520667559,0.433966044,0.280081797,0.212795859,117
3.923723867,6.352062891,18.96714448,21.09318008,35.05006687,1.210334831,15.39683937,3.613074716,29.26795816,14.5408685,42.8418004,2.667867549,38.2381604,36.88348476,22.89910945,17.5583537,23.89010121,26.47586776,28.80532805,29.09768043,32.5786472,33.88113333,37.21847761,29.43750485,28.15102023,32.35164889,33.02075379,24.90469671,0.13528836,0.150820731,0.183442587,0.223210511,0.249143502,0.263919645,0.335416658,0.418553256,0.50700433,0.583997791,0.596036017,0.526374664,0.354130431,0.227147457,152.9
4.909334296,1.399310115,23.85454193,1.678516965,15.22423734,1.183304672,38.44156059,7.903152689,1.844788351,32.96925157,19.32326712,1.40605234,27.13862761,11.00180142,21.53097001,17.3528128,24.54689507,28.06801033,25.7984885,30.71646432,35.02395898,36.62758295,37.5060488,30.86811284,30.82160502,35.61219034,32.33008304,24.08046547,0.154850899,0.172983835,0.20802344,0.243798181,0.275741299,0.269484517,0.260246223,0.281419781,0.321883351,0.380110448,0.406778406,0.332130344,0.248448079,0.195067299,100.7
3.325608749,10.50762223,15.999055,27.03350544,39.05054362,2.567256354,25.50308902,22.41822584,20.06561971,15.94688288,51.46303577,4.255277996,21.67200966,45.71471864,23.6648814,17.21922513,24.27440658,26.62275942,28.80398435,29.21303152,33.02391108,33.89782611,36.93971018,29.70277136,28.46545071,32.02341044,33.24238923,24.63782423,0.134423723,0.15666652,0.195921716,0.234430861,0.255002203,0.258926873,0.319615874,0.430277265,0.530097843,0.591967361,0.594943228,0.521186773,0.369025434,0.233130889,151
7.142234705,1.998162665,18.6866506,10.78879709,34.86287133,1.692310398,33.18330342,1.474477346,63.30829295,7.07361634,50.25839756,3.387903343,53.34695691,37.0804858,19.2066453,16.12476453,22.60848662,24.90979307,27.38452266,27.95014979,30.8652518,31.64106021,34.72400867,27.91071709,25.87947854,29.83549582,31.5852729,22.85397737,0.10704787,0.139508491,0.169612801,0.207017067,0.234856535,0.259198269,0.32290779,0.424850952,0.517673795,0.604178668,0.617240324,0.561537658,0.408884454,0.252440523,167.7
8.09730829,2.080219408,14.72068455,22.37056247,38.54027633,0.861227398,24.2076155,2.015293228,32.00300426,10.10314462,41.54601293,3.342346952,48.09832187,41.06495197,20.2183421,15.92395438,22.53713585,24.43632442,27.32023112,27.65305226,30.6858746,31.38544626,35.12223292,28.0683691,26.13879121,29.30462755,31.43544422,22.36947351,0.100985422,0.129058051,0.159304695,0.193776599,0.219528434,0.2463513,0.329744888,0.448770905,0.561826496,0.642852474,0.645213001,0.579438747,0.395641326,0.232355749,183.8
5.805340744,13.58283352,19.27234097,29.46355047,38.54236407,3.524481899,25.64698278,23.76005551,18.14009511,18.37196852,69.05657956,5.924529823,22.61975473,64.72955602,22.99473106,16.2235861,24.47828791,25.37808291,28.85304348,28.82957651,32.10547736,32.10315718,35.13240654,28.70087373,28.00888027,29.25771114,31.51576553,22.06705744,0.107205879,0.137527307,0.16524544,0.196286959,0.214320195,0.229012154,0.309421335,0.444925021,0.572099228,0.657884277,0.667201012,0.603531559,0.427115392,0.23504682,171.3
3.061942232,2.82792696,26.5017575,1.762704553,19.52987185,2.29893046,17.77826521,4.943848581,20.89906152,30.93905946,31.27018289,1.459438884,35.46694735,7.913776509,23.08362113,18.42288132,24.68159059,28.21429806,26.42072325,30.49439442,34.91252325,37.35031407,38.27819969,31.09833378,32.02240893,35.92561362,33.13879386,24.76949641,0.148651518,0.167932537,0.204117463,0.249862566,0.287666645,0.286365533,0.25504869,0.240962639,0.264105384,0.326013764,0.374543742,0.351350212,0.297479283,0.247009563,87.6
5.430706467,6.935754807,15.74895985,26.04309801,39.1884306,0.48640248,23.00914617,7.534296239,25.14173311,12.53735663,60.55221289,3.251895624,27.66848178,42.3348171,22.0532371,16.6955656,23.29920194,25.28718528,27.98968718,28.2757267,31.73435069,32.44210922,36.02259308,28.61488462,27.12637135,30.52002521,32.16749636,23.4948761,0.123402192,0.140742157,0.172579376,0.207025533,0.22800836,0.24942192,0.337856938,0.451306929,0.557168158,0.629914089,0.641558522,0.581489049,0.389686583,0.234611702,171.1
5.14317107,1.314811574,21.07973618,4.790693699,17.06623932,3.238545545,35.35210203,2.023415612,15.28045508,21.50394335,43.33891311,4.075750812,44.16964628,12.76429599,16.56393603,16.26170971,22.51172782,23.50483447,24.94872052,29.32400557,32.24173142,31.72502119,34.62046333,28.86176297,26.40791736,30.63538666,30.623953,22.67607473,0.103145092,0.132590581,0.154712826,0.182080575,0.21583899,0.251432947,0.315525266,0.434159899,0.513550786,0.578640502,0.595407498,0.539004148,0.400860383,0.269758801,163.1
1.222448065,9.328801604,25.73717271,2.664217329,36.11429705,6.82771287,8.412010646,3.331538696,12.08777512,21.21891771,47.34975362,3.895003909,30.0147236,8.206538578,23.95645582,18.93989171,26.58487831,27.90470813,25.69037377,29.01566945,35.65682652,37.19685742,39.44708896,31.36925689,33.91560558,36.64169165,33.1749512,24.16343034,0.144003419,0.168414418,0.219540544,0.26772812,0.312965046,0.338852872,0.297188748,0.250728387,0.239510664,0.269937863,0.320665748,0.335951324,0.302050452,0.266764841,70.6
5.92563568,3.936778698,18.81625604,18.6800537,36.59091478,1.635806288,24.25284547,2.206107973,49.16717444,11.0302571,50.45342323,2.584380339,43.94569883,42.44238929,21.04035764,16.92542307,22.98581994,25.22771296,27.82195425,28.35027167,31.10288545,32.39535405,35.90822501,28.39581937,26.86598776,30.61729842,32.13079552,23.81447215,0.110167418,0.153781451,0.193014049,0.244708672,0.279627823,0.306156199,0.358011012,0.409169517,0.471445936,0.556823344,0.584927167,0.544721835,0.402192162,0.272752393,163.4
7.237564735,3.13286236,19.29887513,28.94081157,36.15297375,0.755001708,27.94144398,15.05414204,18.92067551,14.45466764,63.81585032,2.868575826,23.03457108,54.86504561,21.18804266,15.94790714,22.60149525,24.63332164,27.75166142,27.9104659,31.05016428,31.43543263,34.80236002,28.41163518,26.81148582,29.07917614,31.07711736,22.01370966,0.124670143,0.145493056,0.182820603,0.222864285,0.244135616,0.259252894,0.346918662,0.47483643,0.58744819,0.653482834,0.657584436,0.593445926,0.42307573,0.255180288,185.9
8.201225365,1.230328581,18.26603062,22.42313752,42.21874043,1.497312786,26.62518699,3.418548226,36.17947739,19.1409249,47.67892053,5.109554265,32.03365807,47.03483008,20.02437614,15.46530551,22.13820758,24.23139181,27.50721598,27.49055514,30.55734821,30.84222587,34.6912872,27.76849224,25.68539727,28.91082163,30.95997725,21.57282966,0.112256009,0.133561239,0.162059738,0.196698062,0.220544336,0.243053969,0.335604367,0.479221105,0.620370738,0.695911315,0.688788764,0.608080807,0.416711886,0.241092033,187.7
5.88282092,2.565851536,23.2701162,1.861580539,13.00748753,5.084342086,16.03780291,6.284655553,17.75372229,12.6252384,15.67180179,0.043563834,21.0352408,0.825205859,18.80747322,16.03755227,23.04582056,25.17332255,24.56084891,29.20256065,33.4052517,36.25095196,37.56016289,32.31920515,31.91396666,34.8510556,28.40246466,24.30477163,0.134952645,0.16352169,0.204538927,0.238979944,0.265294331,0.270510759,0.280212486,0.254978804,0.245213169,0.25334279,0.274344864,0.246194814,0.214703525,0.193215303,44.1
6.631754902,0.13905177,15.46655698,0.39502904,16.73785378,0.935072774,23.31759286,4.34756661,28.59757165,18.79281275,39.57037067,2.76501048,22.46089055,10.15452435,18.6517035,16.36681419,23.76589304,26.73147413,25.08111991,30.28387579,34.97980365,35.7897589,36.0565194,29.77956783,28.97200973,33.94239246,29.92156665,23.43491921,0.137457421,0.152744172,0.180616718,0.204409617,0.240393757,0.2817726,0.296076882,0.295657258,0.335696513,0.413135077,0.451926003,0.408979995,0.292159266,0.219756162,99.7
3.150763667,1.567397221,23.88170312,5.997568722,21.06599838,1.564518377,38.26371275,5.419382192,18.34893688,26.8323028,44.39745301,2.35810395,50.22423913,24.47733297,17.74604899,16.03615569,23.43805436,24.22174279,25.66567607,29.46712387,32.04169657,31.35573793,33.90022277,28.64880466,25.73026065,30.75779409,31.85955967,21.66308796,0.097995597,0.122685251,0.143148041,0.172513346,0.205237658,0.250104119,0.334137509,0.469842377,0.55150332,0.603411383,0.608792895,0.539098266,0.383339757,0.246679632,173.8
3.988282361,4.454986718,25.73230761,7.963709915,24.62521267,1.258659409,25.54610575,7.059407852,64.13414146,17.8369206,55.66745203,2.103316487,46.57493734,29.48021987,21.35012131,17.48502787,23.5449894,26.62793588,28.10551983,29.60032688,32.50447538,34.39608321,36.8986723,29.36647895,28.11054878,32.37626807,32.7212609,24.89205796,0.139939633,0.161040015,0.204302115,0.257132556,0.29069024,0.300065722,0.342295761,0.398660634,0.467355451,0.55150724,0.580811688,0.539878138,0.42606021,0.298258925,154.3
8.701951488,1.771611228,12.16785299,1.513497613,14.31921511,3.828720146,51.65728737,5.732781986,24.53061234,15.81869951,26.78178618,2.744075453,50.97604539,14.63326421,18.04715918,16.8939526,22.56838312,25.77692156,26.42247099,29.80450189,32.25565826,33.77761992,35.27606888,28.92974998,27.48260708,32.16353477,31.96927337,24.22686926,0.121086373,0.144396223,0.169351686,0.1925365,0.209258199,0.223412974,0.282269398,0.378761984,0.470668281,0.561885225,0.573616326,0.495178299,0.327954054,0.222742058,143
6.147937476,0.317582209,22.82025789,0.337024392,11.59740867,1.276061033,40.50662788,5.89408387,5.208583471,26.14683872,23.4918849,1.754016116,23.35365987,10.74927393,20.31851993,17.07420595,24.50011106,27.79148997,25.60428091,30.63411625,35.25767497,36.62339834,37.13296575,30.70540458,30.20936616,35.27421091,31.62604458,24.03021294,0.152708488,0.169407571,0.202578307,0.234738873,0.268256366,0.2694443,0.253515052,0.269639224,0.325865421,0.400966976,0.421937943,0.353758442,0.263072469,0.19370462,100.3
1.266624594,10.06174858,27.06720094,1.796875351,42.04925091,4.357825889,5.719662121,3.957555714,19.35027001,31.17181058,70.13530678,1.769995962,43.5313322,14.13945163,24.56772294,18.81112059,24.49865527,27.82983983,26.34662786,29.34686785,35.02914738,37.51637781,39.17698864,30.80240763,32.32301445,35.30028355,32.60539862,24.36516714,0.147287189,0.170217551,0.226250145,0.278654421,0.321318925,0.344474466,0.32007822,0.290900443,0.293008554,0.352550074,0.418598633,0.426485037,0.384496078,0.321315159,74.1
